id,label,color,size
1,Node 1,Blue,3.58
2,Node 2,Yellow,2.91
3,Node 3,Yellow,4.53
4,Node 4,Blue,5.3
5,Node 5,Purple,3.1
6,Node 6,Red,6.25
7,Node 7,Green,3.85
8,Node 8,Red,3.87
9,Node 9,Purple,3.88
10,Node 10,Green,5.12
11,Node 11,Yellow,5.14
12,Node 12,Yellow,3.23
13,Node 13,Blue,3.99
14,Node 14,Red,4.05
15,Node 15,Blue,5.2
16,Node 16,Blue,2.1
17,Node 17,Red,5.98
18,Node 18,Purple,2.84
19,Node 19,Red,6.05
20,Node 20,Blue,6.44
21,Node 21,Blue,2.07
22,Node 22,Blue,6.78
23,Node 23,Blue,6.96
24,Node 24,Blue,2.16
25,Node 25,Yellow,2.38
26,Node 26,Yellow,3.86
27,Node 27,Yellow,2.82
28,Node 28,Purple,3.79
29,Node 29,Yellow,2.3
30,Node 30,Blue,4.3
31,Node 31,Purple,6.92
32,Node 32,Purple,6.36
33,Node 33,Blue,3.91
34,Node 34,Blue,6.1
35,Node 35,Green,3.64
36,Node 36,Yellow,4.31
37,Node 37,Red,5.18
38,Node 38,Green,2.97
39,Node 39,Blue,2.69
40,Node 40,Red,3.78
41,Node 41,Red,3.54
42,Node 42,Red,5.53
43,Node 43,Blue,6.83
44,Node 44,Yellow,4.23
45,Node 45,Green,2.02
46,Node 46,Green,6.03
47,Node 47,Green,2.31
48,Node 48,Yellow,3.95
49,Node 49,Green,2.77
50,Node 50,Red,6.53
51,Node 51,Red,4.41
52,Node 52,Yellow,2.25
53,Node 53,Yellow,2.25
54,Node 54,Yellow,2.17
55,Node 55,Green,5.92
56,Node 56,Green,6.21
57,Node 57,Red,5.22
58,Node 58,Yellow,3.49
59,Node 59,Blue,5.53
60,Node 60,Red,2.88
61,Node 61,Green,5.33
62,Node 62,Red,2.47
63,Node 63,Green,3.94
64,Node 64,Yellow,4.0
65,Node 65,Yellow,5.19
66,Node 66,Purple,4.54
67,Node 67,Purple,2.45
68,Node 68,Blue,3.56
69,Node 69,Yellow,3.79
70,Node 70,Purple,2.85
71,Node 71,Blue,5.88
72,Node 72,Green,2.16
73,Node 73,Green,5.94
74,Node 74,Red,5.18
75,Node 75,Green,6.23
76,Node 76,Blue,6.91
77,Node 77,Red,2.33
78,Node 78,Yellow,5.86
79,Node 79,Red,5.98
80,Node 80,Purple,2.33
81,Node 81,Purple,2.41
82,Node 82,Blue,6.66
83,Node 83,Blue,4.38
84,Node 84,Green,2.48
85,Node 85,Yellow,3.65
86,Node 86,Yellow,5.87
87,Node 87,Blue,6.76
88,Node 88,Purple,6.54
89,Node 89,Yellow,4.52
90,Node 90,Green,3.53
91,Node 91,Yellow,3.03
92,Node 92,Green,5.56
93,Node 93,Purple,2.9
94,Node 94,Red,4.89
95,Node 95,Green,4.69
96,Node 96,Blue,5.88
97,Node 97,Blue,2.8
98,Node 98,Yellow,2.09
99,Node 99,Green,6.98
100,Node 100,Green,5.92
